"bubble_tea_id","day","start","end","is_overnight"
"sHfNKZ9qDdd2JYRedeJuZA",5,"1100","2100",False
"9fHEHCT9PCLQoJ824tNJyQ",1,"1200","2100",False
"-OZHuFqscCZnJwI4i628Hg",0,"1100","2000",False
"-OZHuFqscCZnJwI4i628Hg",1,"1100","2000",False
"-OZHuFqscCZnJwI4i628Hg",2,"1100","2000",False
"-OZHuFqscCZnJwI4i628Hg",3,"1100","2000",False
"-OZHuFqscCZnJwI4i628Hg",4,"1100","2100",False
"-OZHuFqscCZnJwI4i628Hg",5,"1030","2100",False
"LFw5vTrt7VOHh-mtSIz6jA",1,"1100","2200",False
"LFw5vTrt7VOHh-mtSIz6jA",2,"1100","2200",False
"LFw5vTrt7VOHh-mtSIz6jA",3,"1100","2200",False
"LFw5vTrt7VOHh-mtSIz6jA",4,"1100","2300",False
"LFw5vTrt7VOHh-mtSIz6jA",5,"1100","2300",False
"m45Q9bBvUyJrykKoSRh2Nw",0,"1100","2200",False
"9fHEHCT9PCLQoJ824tNJyQ",2,"1200","2100",False
"QXYqOkPvmScQ40Ra15mQVw",0,"1000","2100",False
"sHfNKZ9qDdd2JYRedeJuZA",6,"1100","2100",False
"9fHEHCT9PCLQoJ824tNJyQ",3,"1200","2100",False
"9fHEHCT9PCLQoJ824tNJyQ",4,"1200","2100",False
"9fHEHCT9PCLQoJ824tNJyQ",5,"1200","2100",False
"anE7_gCK_tdSPNnWVCKp2g",5,"1000","2300",False
"00hgHV_6PaGtH_mEZ6eArA",0,"1100","1930",False
"m45Q9bBvUyJrykKoSRh2Nw",1,"1100","2200",False
"m45Q9bBvUyJrykKoSRh2Nw",2,"1100","2200",False
"m45Q9bBvUyJrykKoSRh2Nw",3,"1100","2200",False
"m45Q9bBvUyJrykKoSRh2Nw",4,"1100","2300",False
"m45Q9bBvUyJrykKoSRh2Nw",5,"1100","2300",False
"QXYqOkPvmScQ40Ra15mQVw",1,"1000","2100",False
"QXYqOkPvmScQ40Ra15mQVw",2,"1000","2100",False
"QXYqOkPvmScQ40Ra15mQVw",3,"1000","2100",False
"QXYqOkPvmScQ40Ra15mQVw",4,"1000","2100",False
"QXYqOkPvmScQ40Ra15mQVw",5,"1000","2100",False
"mf5BkeoO_A0TEyM2od_rjA",6,"1130","2230",False
"00hgHV_6PaGtH_mEZ6eArA",1,"1100","1930",False
"00hgHV_6PaGtH_mEZ6eArA",2,"1100","1930",False
"00hgHV_6PaGtH_mEZ6eArA",3,"1100","1930",False
"anE7_gCK_tdSPNnWVCKp2g",6,"1000","2100",False
"00hgHV_6PaGtH_mEZ6eArA",4,"1100","1930",False
"00hgHV_6PaGtH_mEZ6eArA",5,"1100","1930",False
"nad6cAVdL-M6gfoAbRy4sg",6,"1100","2100",False
"m45Q9bBvUyJrykKoSRh2Nw",6,"1100","2200",False
"-OZHuFqscCZnJwI4i628Hg",6,"1030","2000",False
"5rFcrE_CLAq5F4UBSAr91g",0,"1100","2300",False
"Vd_UQk6FuHhfxoEMEHmMgQ",6,"1100","2200",False
"F8w2VnRp9cv821xzzTSj_Q",6,"0700","1400",False
"Veh4kdqNaVEhEIpsJn3Tag",0,"1000","2030",False
"fVo3X5s8u6LsNWfYhRL0GA",0,"1100","2100",False
"fVo3X5s8u6LsNWfYhRL0GA",1,"1100","2100",False
"ruQafjN4HzqqA7djgnGBhg",0,"1100","2300",False
"tSC90pSRUyd26yIHCTzKhA",0,"1100","2200",False
"ZvqV8m1FmLGHCB9VULTPnA",5,"1000","2300",False
"UhDEkVBEFh49iGEvvO3O_Q",0,"1100","2100",False
"r4Ipgd-MJ0isMbhpznSYEw",0,"0600","1700",False
"32ziluFoNaGaFGM09e9cqQ",0,"1100","2100",False
"ruQafjN4HzqqA7djgnGBhg",1,"1100","2300",False
"ZvqV8m1FmLGHCB9VULTPnA",6,"1000","2230",False
"32ziluFoNaGaFGM09e9cqQ",1,"1100","2100",False
"6h9bf0isdeHufWxKcMTfhw",6,"1200","2130",False
"RqPyvYTrMVaHdjnM1zNGbw",0,"0930","2130",False
"IXSDGyCU-Og5jom_ReYN8w",0,"1200","2200",False
"4y9iZvKJR1NtKr4NrVSQfA",5,"1130","2200",False
"tSC90pSRUyd26yIHCTzKhA",1,"1100","2200",False
"IXSDGyCU-Og5jom_ReYN8w",1,"1200","2200",False
"RqPyvYTrMVaHdjnM1zNGbw",1,"0930","2130",False
"r4Ipgd-MJ0isMbhpznSYEw",1,"0600","1700",False
"Veh4kdqNaVEhEIpsJn3Tag",1,"1000","2030",False
"4y9iZvKJR1NtKr4NrVSQfA",6,"1130","2100",False
"zkTWwAkwIrikzkt2jmWn6Q",0,"1700","2130",False
"fVo3X5s8u6LsNWfYhRL0GA",2,"1100","2100",False
"Veh4kdqNaVEhEIpsJn3Tag",2,"1000","2030",False
"fVo3X5s8u6LsNWfYhRL0GA",3,"1100","2100",False
"Veh4kdqNaVEhEIpsJn3Tag",3,"1000","2030",False
"IXSDGyCU-Og5jom_ReYN8w",2,"1200","2200",False
"IXSDGyCU-Og5jom_ReYN8w",3,"1200","2200",False
"IXSDGyCU-Og5jom_ReYN8w",4,"1200","2300",False
"IXSDGyCU-Og5jom_ReYN8w",5,"1200","2300",False
"5rFcrE_CLAq5F4UBSAr91g",1,"1100","2300",False
"RqPyvYTrMVaHdjnM1zNGbw",2,"0930","2130",False
"UhDEkVBEFh49iGEvvO3O_Q",1,"1100","2100",False
"tSC90pSRUyd26yIHCTzKhA",2,"1100","2200",False
"r4Ipgd-MJ0isMbhpznSYEw",2,"0600","1700",False
"UhDEkVBEFh49iGEvvO3O_Q",2,"1100","2100",False
"5rFcrE_CLAq5F4UBSAr91g",2,"1100","2300",False
"5rFcrE_CLAq5F4UBSAr91g",3,"1100","2300",False
"32ziluFoNaGaFGM09e9cqQ",2,"1100","2100",False
"zkTWwAkwIrikzkt2jmWn6Q",1,"1700","2130",False
"UhDEkVBEFh49iGEvvO3O_Q",3,"1100","2100",False
"ruQafjN4HzqqA7djgnGBhg",2,"1100","2300",False
"tSC90pSRUyd26yIHCTzKhA",3,"1100","2200",False
"ruQafjN4HzqqA7djgnGBhg",3,"1100","2300",False
"ruQafjN4HzqqA7djgnGBhg",4,"1100","2300",False
"fVo3X5s8u6LsNWfYhRL0GA",4,"1100","2200",False
"Veh4kdqNaVEhEIpsJn3Tag",4,"1000","2030",False
"fVo3X5s8u6LsNWfYhRL0GA",5,"1100","2200",False
"RqPyvYTrMVaHdjnM1zNGbw",3,"0930","2130",False
"zkTWwAkwIrikzkt2jmWn6Q",2,"1700","2130",False
"r4Ipgd-MJ0isMbhpznSYEw",3,"0600","1700",False
"r4Ipgd-MJ0isMbhpznSYEw",4,"0600","1700",False
"32ziluFoNaGaFGM09e9cqQ",3,"1100","2100",False
"r4Ipgd-MJ0isMbhpznSYEw",5,"0630","1600",False
"32ziluFoNaGaFGM09e9cqQ",4,"1100","2200",False
"Veh4kdqNaVEhEIpsJn3Tag",5,"1000","2030",False
"UhDEkVBEFh49iGEvvO3O_Q",4,"1100","2100",False
"5rFcrE_CLAq5F4UBSAr91g",4,"1100","2300",False
"32ziluFoNaGaFGM09e9cqQ",5,"1100","2200",False
"RqPyvYTrMVaHdjnM1zNGbw",4,"0930","2300",False
"tSC90pSRUyd26yIHCTzKhA",4,"1100","2200",False
"UhDEkVBEFh49iGEvvO3O_Q",5,"1100","2100",False
"5rFcrE_CLAq5F4UBSAr91g",5,"1100","2300",False
"tSC90pSRUyd26yIHCTzKhA",5,"1100","2200",False
"RqPyvYTrMVaHdjnM1zNGbw",5,"0930","2300",False
"Veh4kdqNaVEhEIpsJn3Tag",6,"1000","2030",False
"tSC90pSRUyd26yIHCTzKhA",6,"1100","2200",False
"UhDEkVBEFh49iGEvvO3O_Q",6,"1100","2100",False
"RqPyvYTrMVaHdjnM1zNGbw",6,"0930","2130",False
"IXSDGyCU-Og5jom_ReYN8w",6,"1200","2200",False
"32ziluFoNaGaFGM09e9cqQ",6,"1100","2100",False
"jZCp10xzGDcR1EbBxgOZmA",0,"1100","2200",False
"jZCp10xzGDcR1EbBxgOZmA",1,"1100","2200",False
"fv3QdG62yzTlvL4vn-wrag",0,"1100","2300",False
"Tqvl0AZoAIg6AlosQbuaGg",0,"1100","2300",False
"fv3QdG62yzTlvL4vn-wrag",1,"1100","2300",False
"Tqvl0AZoAIg6AlosQbuaGg",1,"1100","2300",False
"sgdVw9k_HG75K5wPg4aCGw",0,"1100","2000",False
"D7JmJ01v1pJW3IZvi5WSdw",0,"1000","2100",False
"VQerTa0_VsGWm6tnxK-dmQ",0,"1100","2100",False
"IGuIHwKciZCTxOddXHNXxA",0,"1000","2100",False
"VQerTa0_VsGWm6tnxK-dmQ",1,"1100","2100",False
"1xB_O7nVIRmDOSl-H-DDHw",0,"1900","2330",False
"IGuIHwKciZCTxOddXHNXxA",1,"1000","2100",False
"IGuIHwKciZCTxOddXHNXxA",2,"1000","2100",False
"E5AMQpkVjTVVTZDBgtQTHQ",0,"1200","2230",False
"D7JmJ01v1pJW3IZvi5WSdw",1,"1000","2100",False
"IGuIHwKciZCTxOddXHNXxA",3,"1000","2100",False
"IGuIHwKciZCTxOddXHNXxA",4,"1000","2100",False
"IGuIHwKciZCTxOddXHNXxA",5,"1000","2100",False
"E5AMQpkVjTVVTZDBgtQTHQ",1,"1200","2230",False
"D7JmJ01v1pJW3IZvi5WSdw",2,"1000","2100",False
"E5AMQpkVjTVVTZDBgtQTHQ",2,"1200","2230",False
"fv3QdG62yzTlvL4vn-wrag",2,"1100","2300",False
"Tqvl0AZoAIg6AlosQbuaGg",2,"1100","2300",False
"ruQafjN4HzqqA7djgnGBhg",5,"1100","2300",False
"fv3QdG62yzTlvL4vn-wrag",3,"1100","2300",False
"fVo3X5s8u6LsNWfYhRL0GA",6,"1100","2100",False
"fv3QdG62yzTlvL4vn-wrag",4,"1100","2300",False
"Efl1ewOtGqtn5Z9eEKLmwg",0,"1100","2000",False
"Efl1ewOtGqtn5Z9eEKLmwg",1,"1100","2000",False
"Efl1ewOtGqtn5Z9eEKLmwg",2,"1100","2000",False
"Efl1ewOtGqtn5Z9eEKLmwg",3,"1100","2000",False
"Efl1ewOtGqtn5Z9eEKLmwg",4,"1100","2000",False
"Efl1ewOtGqtn5Z9eEKLmwg",5,"1100","2000",False
"Tqvl0AZoAIg6AlosQbuaGg",3,"1100","2300",False
"ruQafjN4HzqqA7djgnGBhg",6,"1100","2300",False
"fv3QdG62yzTlvL4vn-wrag",5,"1100","2300",False
"jZCp10xzGDcR1EbBxgOZmA",2,"1100","2200",False
"jZCp10xzGDcR1EbBxgOZmA",3,"1100","2200",False
"jZCp10xzGDcR1EbBxgOZmA",4,"1100","2300",False
"r0ZH6723jULP1LlPWBmALw",0,"1700","2200",False
"Tqvl0AZoAIg6AlosQbuaGg",4,"1100","0000",False
"VQerTa0_VsGWm6tnxK-dmQ",2,"1100","2100",False
"r0ZH6723jULP1LlPWBmALw",1,"1700","2200",False
"VQerTa0_VsGWm6tnxK-dmQ",3,"1100","2100",False
"Tqvl0AZoAIg6AlosQbuaGg",5,"1100","0000",False
"VQerTa0_VsGWm6tnxK-dmQ",4,"1100","2100",False
"jZCp10xzGDcR1EbBxgOZmA",5,"1100","2300",False
"jV0f5TVXEaE25gRh30gVGg",0,"1130","2200",False
"jV0f5TVXEaE25gRh30gVGg",1,"1130","2200",False
"jV0f5TVXEaE25gRh30gVGg",2,"1130","2200",False
"sgdVw9k_HG75K5wPg4aCGw",1,"1100","2000",False
"1xB_O7nVIRmDOSl-H-DDHw",2,"1900","2330",False
"1xB_O7nVIRmDOSl-H-DDHw",3,"1900","2330",False
"r0ZH6723jULP1LlPWBmALw",2,"1700","2200",False
"jV0f5TVXEaE25gRh30gVGg",3,"1130","2200",False
"VQerTa0_VsGWm6tnxK-dmQ",5,"1100","2100",False
"sgdVw9k_HG75K5wPg4aCGw",2,"1100","2000",False
"1xB_O7nVIRmDOSl-H-DDHw",4,"1900","0030",True
"1xB_O7nVIRmDOSl-H-DDHw",5,"1800","0030",True
"D7JmJ01v1pJW3IZvi5WSdw",3,"1000","2100",False
"1xB_O7nVIRmDOSl-H-DDHw",6,"1800","2330",False
"D7JmJ01v1pJW3IZvi5WSdw",4,"1000","2100",False
"jV0f5TVXEaE25gRh30gVGg",4,"1130","2300",False
"D7JmJ01v1pJW3IZvi5WSdw",5,"1000","2100",False
"jV0f5TVXEaE25gRh30gVGg",5,"1130","2330",False
"fv3QdG62yzTlvL4vn-wrag",6,"1100","2300",False
"E5AMQpkVjTVVTZDBgtQTHQ",3,"1200","2230",False
"E5AMQpkVjTVVTZDBgtQTHQ",4,"1200","0000",False
"Tqvl0AZoAIg6AlosQbuaGg",6,"1100","2300",False
"D7JmJ01v1pJW3IZvi5WSdw",6,"1100","1900",False
"E5AMQpkVjTVVTZDBgtQTHQ",5,"1200","0000",False
"E5AMQpkVjTVVTZDBgtQTHQ",6,"1200","2230",False
"VQerTa0_VsGWm6tnxK-dmQ",6,"1100","2100",False
"Efl1ewOtGqtn5Z9eEKLmwg",6,"1100","2000",False
"o73t2VO3FZeK6n8JoyygWw",0,"1100","2000",False
"6cyggIovYqGar9lR9H3upg",6,"1100","2130",False
"Ug3USfA083a4-bebPeKYkg",0,"1100","2100",False
"Ug3USfA083a4-bebPeKYkg",1,"1100","2100",False
"HMVjrzabgXhhTw5CiSOWbw",0,"1130","2230",False
"Ug3USfA083a4-bebPeKYkg",2,"1100","2100",False
"PKd0BHzXcDSxFQrjrWHEcQ",0,"1130","2230",False
"PKd0BHzXcDSxFQrjrWHEcQ",1,"1130","2230",False
"PKd0BHzXcDSxFQrjrWHEcQ",2,"1130","2230",False
"PKd0BHzXcDSxFQrjrWHEcQ",3,"1130","2230",False
"H_J-Ie9vItO5Po6--BI2mA",0,"1100","2100",False
"W_sOyDeNhhY27T_OMd11Mw",0,"0900","2100",False
"ZRc8mlEWtrq1asZ2aGy8NQ",0,"1000","2100",False
"PKd0BHzXcDSxFQrjrWHEcQ",4,"1200","2300",False
"sjWk-Os6AVehgyOrOV8l2Q",0,"1100","2100",False
"Ug3USfA083a4-bebPeKYkg",3,"1100","2100",False
"HMVjrzabgXhhTw5CiSOWbw",1,"1130","2230",False
"HMVjrzabgXhhTw5CiSOWbw",2,"1130","2230",False
"Hk8VQxXrH8GMLt6JGvRLfA",0,"1100","2200",False
"Hk8VQxXrH8GMLt6JGvRLfA",1,"1100","2200",False
"Hk8VQxXrH8GMLt6JGvRLfA",2,"1100","2200",False
"Hk8VQxXrH8GMLt6JGvRLfA",3,"1100","2200",False
"2qV2xuDNPAOrfdkLDeHvFg",0,"1030","2100",False
"2qV2xuDNPAOrfdkLDeHvFg",1,"1030","2100",False
"HMVjrzabgXhhTw5CiSOWbw",3,"1130","2230",False
"HMVjrzabgXhhTw5CiSOWbw",4,"1200","2300",False
"HMVjrzabgXhhTw5CiSOWbw",5,"1200","2300",False
"Hk8VQxXrH8GMLt6JGvRLfA",4,"1100","0030",True
"Hk8VQxXrH8GMLt6JGvRLfA",5,"1100","0030",True
"2qV2xuDNPAOrfdkLDeHvFg",2,"1030","2100",False
"sjWk-Os6AVehgyOrOV8l2Q",1,"1100","2100",False
"ZRc8mlEWtrq1asZ2aGy8NQ",1,"1000","2100",False
"ZRc8mlEWtrq1asZ2aGy8NQ",2,"1000","2100",False
"ZRc8mlEWtrq1asZ2aGy8NQ",3,"1000","2100",False
"fxkunVOFZqQKEE6qAx2CHg",0,"0800","2000",False
"fxkunVOFZqQKEE6qAx2CHg",1,"0800","2000",False
"2qV2xuDNPAOrfdkLDeHvFg",3,"1030","2100",False
"Zb_e96nALPUpx37zfettVQ",0,"1200","1900",False
"Zb_e96nALPUpx37zfettVQ",1,"1200","1900",False
"Zb_e96nALPUpx37zfettVQ",2,"1200","1900",False
"Zb_e96nALPUpx37zfettVQ",3,"1200","1900",False
"Zb_e96nALPUpx37zfettVQ",4,"1200","1900",False
"Zb_e96nALPUpx37zfettVQ",5,"1200","1900",False
"2qV2xuDNPAOrfdkLDeHvFg",4,"1030","2100",False
"2qV2xuDNPAOrfdkLDeHvFg",5,"1030","2100",False
"2qV2xuDNPAOrfdkLDeHvFg",6,"1000","2100",False
"H_J-Ie9vItO5Po6--BI2mA",1,"1100","2100",False
"W_sOyDeNhhY27T_OMd11Mw",1,"0900","2100",False
"W_sOyDeNhhY27T_OMd11Mw",2,"0900","2100",False
"W_sOyDeNhhY27T_OMd11Mw",3,"0900","2100",False
"PKd0BHzXcDSxFQrjrWHEcQ",5,"1200","2300",False
"o73t2VO3FZeK6n8JoyygWw",1,"1100","2000",False
"o73t2VO3FZeK6n8JoyygWw",2,"1100","2000",False
"o73t2VO3FZeK6n8JoyygWw",3,"1100","2000",False
"o73t2VO3FZeK6n8JoyygWw",4,"1100","2000",False
"o73t2VO3FZeK6n8JoyygWw",5,"1100","2130",False
"sjWk-Os6AVehgyOrOV8l2Q",2,"1100","2100",False
"W_sOyDeNhhY27T_OMd11Mw",4,"0900","2100",False
"W_sOyDeNhhY27T_OMd11Mw",5,"1000","2000",False
"sjWk-Os6AVehgyOrOV8l2Q",3,"1100","2100",False
"fxkunVOFZqQKEE6qAx2CHg",2,"0800","2000",False
"H_J-Ie9vItO5Po6--BI2mA",2,"1100","2100",False
"H_J-Ie9vItO5Po6--BI2mA",3,"1100","2100",False
"H_J-Ie9vItO5Po6--BI2mA",4,"1100","2100",False
"H_J-Ie9vItO5Po6--BI2mA",5,"1100","2100",False
"fxkunVOFZqQKEE6qAx2CHg",3,"0800","2000",False
"fxkunVOFZqQKEE6qAx2CHg",4,"0800","2000",False
"fxkunVOFZqQKEE6qAx2CHg",5,"0800","2000",False
"sjWk-Os6AVehgyOrOV8l2Q",4,"1030","2200",False
"sjWk-Os6AVehgyOrOV8l2Q",5,"1030","2200",False
"Ug3USfA083a4-bebPeKYkg",4,"1100","2100",False
"Ug3USfA083a4-bebPeKYkg",5,"1100","2100",False
"Zb_e96nALPUpx37zfettVQ",6,"1200","1900",False
"H_J-Ie9vItO5Po6--BI2mA",6,"1100","2100",False
"Ug3USfA083a4-bebPeKYkg",6,"1100","2100",False
"o73t2VO3FZeK6n8JoyygWw",6,"1100","2130",False
"PKd0BHzXcDSxFQrjrWHEcQ",6,"1200","2200",False
"kjFKxjcjQg286syjKmomEg",0,"1100","2130",False
"Xy3IRiTj8pwETJud2Z4MYQ",6,"1100","2200",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",0,"1100","2000",False
"81YpTDmHXim2lGhSprUCgg",0,"1100","2100",False
"EcM7eL3wzDBAixKly86-ag",6,"1100","2100",False
"HMVjrzabgXhhTw5CiSOWbw",6,"1200","2230",False
"SuCg3PrDIgPVURUEl_x39Q",0,"1100","2000",False
"cXyzBwQJVe17Xrm-wyo1oQ",0,"0700","2000",False
"sgdVw9k_HG75K5wPg4aCGw",3,"1100","2000",False
"7mCnGo85Aa_3GTA9Rf8wsA",6,"0900","1900",False
"5rFcrE_CLAq5F4UBSAr91g",6,"1100","2300",False
"r4Ipgd-MJ0isMbhpznSYEw",6,"0700","1500",False
"sjWk-Os6AVehgyOrOV8l2Q",6,"1100","2100",False
"LFw5vTrt7VOHh-mtSIz6jA",6,"1100","2100",False
"P7_4lM9jWw4reQJTz3VBSQ",0,"1100","2300",False
"m4H1fiJGkYAANDIpSm37Rw",6,"1100","2200",False
"t5gZRzphX8OjLPXwjgU5DA",6,"1000","2200",False
"9fHEHCT9PCLQoJ824tNJyQ",6,"1200","2100",False
"oOqFOKQQovc747Ikp4caQQ",0,"1200","2200",False
"0vRa_1QKrC8NukvkhtOyRA",0,"1200","2200",False
"vDX8cgSok8godrieuBKBYA",6,"1100","2000",False
"oOqFOKQQovc747Ikp4caQQ",1,"1200","2200",False
"cXyzBwQJVe17Xrm-wyo1oQ",1,"0700","2000",False
"UhFVjYO4Pb6i12mJgcSRmA",0,"1200","2230",False
"ZRc8mlEWtrq1asZ2aGy8NQ",4,"1000","2100",False
"kjFKxjcjQg286syjKmomEg",1,"1100","2130",False
"kjFKxjcjQg286syjKmomEg",2,"1100","2130",False
"sgdVw9k_HG75K5wPg4aCGw",4,"1100","2100",False
"P7_4lM9jWw4reQJTz3VBSQ",1,"1100","2300",False
"cXyzBwQJVe17Xrm-wyo1oQ",2,"0700","2000",False
"k40kdV9SdZy6SLn9DwuJXg",3,"1700","2115",False
"0vRa_1QKrC8NukvkhtOyRA",1,"1200","2200",False
"0vRa_1QKrC8NukvkhtOyRA",2,"1200","2200",False
"UhFVjYO4Pb6i12mJgcSRmA",1,"1200","2230",False
"P7_4lM9jWw4reQJTz3VBSQ",2,"1100","2300",False
"oOqFOKQQovc747Ikp4caQQ",2,"1200","2200",False
"ZRc8mlEWtrq1asZ2aGy8NQ",5,"1000","2100",False
"UhFVjYO4Pb6i12mJgcSRmA",2,"1200","2230",False
"k40kdV9SdZy6SLn9DwuJXg",4,"1700","2115",False
"P7_4lM9jWw4reQJTz3VBSQ",3,"1100","2300",False
"omGi-gmogVl7jDU1Pzh4yQ",5,"1700","2100",False
"81YpTDmHXim2lGhSprUCgg",1,"1100","2100",False
"81YpTDmHXim2lGhSprUCgg",2,"1100","2100",False
"SuCg3PrDIgPVURUEl_x39Q",1,"1100","2100",False
"SuCg3PrDIgPVURUEl_x39Q",2,"1100","2100",False
"SuCg3PrDIgPVURUEl_x39Q",3,"1100","2100",False
"SuCg3PrDIgPVURUEl_x39Q",4,"1100","2100",False
"UhFVjYO4Pb6i12mJgcSRmA",3,"1200","2230",False
"sgdVw9k_HG75K5wPg4aCGw",5,"1100","2000",False
"sgdVw9k_HG75K5wPg4aCGw",6,"1100","1900",False
"oOqFOKQQovc747Ikp4caQQ",3,"1200","2200",False
"cXyzBwQJVe17Xrm-wyo1oQ",3,"0700","2000",False
"ZRc8mlEWtrq1asZ2aGy8NQ",6,"1100","1800",False
"81YpTDmHXim2lGhSprUCgg",3,"1100","2100",False
"P7_4lM9jWw4reQJTz3VBSQ",4,"1100","2300",False
"k40kdV9SdZy6SLn9DwuJXg",5,"1700","2115",False
"omGi-gmogVl7jDU1Pzh4yQ",6,"1700","2100",False
"UhFVjYO4Pb6i12mJgcSRmA",4,"1200","2330",False
"cXyzBwQJVe17Xrm-wyo1oQ",4,"0700","2200",False
"UhFVjYO4Pb6i12mJgcSRmA",5,"1200","2330",False
"81YpTDmHXim2lGhSprUCgg",4,"1100","2200",False
"oOqFOKQQovc747Ikp4caQQ",4,"1200","2300",False
"SuCg3PrDIgPVURUEl_x39Q",5,"1100","2100",False
"0vRa_1QKrC8NukvkhtOyRA",3,"1200","2300",False
"81YpTDmHXim2lGhSprUCgg",5,"1100","2200",False
"kjFKxjcjQg286syjKmomEg",3,"1100","2130",False
"SuCg3PrDIgPVURUEl_x39Q",6,"1200","2000",False
"kjFKxjcjQg286syjKmomEg",4,"1100","2300",False
"kjFKxjcjQg286syjKmomEg",5,"1000","2300",False
"P7_4lM9jWw4reQJTz3VBSQ",5,"1100","2300",False
"oOqFOKQQovc747Ikp4caQQ",5,"1100","2300",False
"0vRa_1QKrC8NukvkhtOyRA",4,"1200","2300",False
"P7_4lM9jWw4reQJTz3VBSQ",6,"1100","2300",False
"cXyzBwQJVe17Xrm-wyo1oQ",5,"0700","2200",False
"81YpTDmHXim2lGhSprUCgg",6,"1100","2100",False
"0vRa_1QKrC8NukvkhtOyRA",5,"1200","2300",False
"kjFKxjcjQg286syjKmomEg",6,"1000","2130",False
"wZL_sySI0rVgNelnsGEzDQ",0,"1130","2100",False
"cXyzBwQJVe17Xrm-wyo1oQ",6,"0800","2000",False
"TBWeoElqTGHAcgOHCdju8g",0,"1100","2200",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",1,"1100","2000",False
"B7MjBCELkqTw1uk87LMXUQ",0,"1030","2130",False
"GX4XNPzTeFbwP516jQuo_A",6,"1000","2200",False
"eqs9N-03NUVYcMQgmGstQA",0,"1030","2200",False
"eKgrLxohxvG0hNxw41bKeg",1,"1100","2100",False
"13tLJioyfOzOtxFdRopWeA",0,"1200","2130",False
"eKgrLxohxvG0hNxw41bKeg",2,"1100","2100",False
"mUfcBzEq2xzE8yXEp8lXeA",0,"1200","2200",False
"BRt9uufNrLJwd-JAH4brNw",1,"1100","2100",False
"oOqFOKQQovc747Ikp4caQQ",6,"1100","2200",False
"jV0f5TVXEaE25gRh30gVGg",6,"1130","2200",False
"0vRa_1QKrC8NukvkhtOyRA",6,"1200","2300",False
"jZCp10xzGDcR1EbBxgOZmA",6,"1100","2200",False
"lviRyilneXkxIXs2lXfVrw",0,"1100","2300",False
"r0ZH6723jULP1LlPWBmALw",3,"1700","2200",False
"fxkunVOFZqQKEE6qAx2CHg",6,"0800","2000",False
"UhFVjYO4Pb6i12mJgcSRmA",6,"1200","2230",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",2,"1100","2000",False
"mUfcBzEq2xzE8yXEp8lXeA",1,"1200","2200",False
"mUfcBzEq2xzE8yXEp8lXeA",2,"1200","2200",False
"eqs9N-03NUVYcMQgmGstQA",1,"1030","2200",False
"mUfcBzEq2xzE8yXEp8lXeA",3,"1200","2200",False
"13tLJioyfOzOtxFdRopWeA",1,"1200","2130",False
"zkTWwAkwIrikzkt2jmWn6Q",3,"1700","2130",False
"mUfcBzEq2xzE8yXEp8lXeA",4,"1200","2200",False
"HOnopCfRMVVLilZmrpAFoQ",0,"1200","2200",False
"B7MjBCELkqTw1uk87LMXUQ",1,"1030","2130",False
"eqs9N-03NUVYcMQgmGstQA",2,"1030","2200",False
"eqs9N-03NUVYcMQgmGstQA",3,"1030","2200",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",3,"1100","2000",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",4,"1100","2030",False
"zkTWwAkwIrikzkt2jmWn6Q",4,"1700","2230",False
"wZL_sySI0rVgNelnsGEzDQ",1,"1130","2100",False
"BRt9uufNrLJwd-JAH4brNw",2,"1100","2100",False
"BRt9uufNrLJwd-JAH4brNw",3,"1100","2100",False
"eKgrLxohxvG0hNxw41bKeg",3,"1100","2100",False
"HOnopCfRMVVLilZmrpAFoQ",1,"1200","2200",False
"lviRyilneXkxIXs2lXfVrw",1,"1100","2300",False
"lviRyilneXkxIXs2lXfVrw",2,"1100","2300",False
"BRt9uufNrLJwd-JAH4brNw",4,"1100","2100",False
"wZL_sySI0rVgNelnsGEzDQ",2,"1130","2100",False
"TBWeoElqTGHAcgOHCdju8g",1,"1100","2200",False
"TBWeoElqTGHAcgOHCdju8g",2,"1100","2200",False
"TBWeoElqTGHAcgOHCdju8g",3,"1100","2200",False
"TBWeoElqTGHAcgOHCdju8g",4,"1100","2300",False
"13tLJioyfOzOtxFdRopWeA",2,"1200","2130",False
"eqs9N-03NUVYcMQgmGstQA",4,"1030","2200",False
"mUfcBzEq2xzE8yXEp8lXeA",5,"1200","2200",False
"lviRyilneXkxIXs2lXfVrw",3,"1100","2300",False
"13tLJioyfOzOtxFdRopWeA",4,"1200","2130",False
"HOnopCfRMVVLilZmrpAFoQ",2,"1200","2200",False
"13tLJioyfOzOtxFdRopWeA",5,"1200","2200",False
"wZL_sySI0rVgNelnsGEzDQ",3,"1130","2100",False
"wZL_sySI0rVgNelnsGEzDQ",4,"1130","2200",False
"wZL_sySI0rVgNelnsGEzDQ",5,"1130","2200",False
"eqs9N-03NUVYcMQgmGstQA",5,"1200","1900",False
"HOnopCfRMVVLilZmrpAFoQ",3,"1200","2200",False
"BRt9uufNrLJwd-JAH4brNw",5,"1200","2100",False
"Hhsmb2TJ3Ft8FAeQpKoC5w",5,"1100","2030",False
"eKgrLxohxvG0hNxw41bKeg",4,"1100","2130",False
